2022-07-16 17:56:49.558493|INFO    |VirtualServerBase|1  |listening on 0.0.0.0:9987, [::]:9987
2022-07-16 18:28:23.663512|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_group_member_remove_power'(id:32936) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.663512|INFO    |VirtualServer |1  |permission 'b_channel_create_modify_with_codec_opusvoice'(id:96) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.664504|INFO    |VirtualServer |1  |permission 'i_channel_create_modify_with_codec_latency_factor_min'(id:99) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.664504|INFO    |VirtualServer |1  |permission 'i_channel_create_modify_with_codec_maxquality'(id:98) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.664504|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_channelgroup_delete'(id:32941) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.665470|INFO    |VirtualServer |1  |permission 'b_channel_create_with_maxfamilyclients'(id:101) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.665470|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_servergroup_delete'(id:32940) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.665470|INFO    |VirtualServer |1  |permission 'b_channel_create_with_maxclients'(id:100) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.666468|INFO    |VirtualServer |1  |permission 'b_channel_create_with_default'(id:103) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.666468|INFO    |VirtualServer |1  |permission 'b_channel_create_with_sortorder'(id:102) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.667496|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_modify_nickname'(id:32848) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.667496|INFO    |VirtualServer |1  |permission 'b_channel_create_with_needed_talk_power'(id:104) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.667496|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_max_depth'(id:32851) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.668494|INFO    |VirtualServer |1  |permission 'b_channel_modify_parent'(id:107) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.668494|INFO    |VirtualServer |1  |permission 'b_channel_modify_make_permanent'(id:109) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.668494|INFO    |VirtualServer |1  |permission 'b_channel_modify_make_default'(id:108) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.669459|INFO    |VirtualServer |1  |permission 'b_channel_modify_make_temporary'(id:111) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.669459|INFO    |VirtualServer |1  |permission 'b_channel_modify_make_semi_permanent'(id:110) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.669459|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_permanent'(id:32857) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.670456|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_child'(id:32856) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.670456|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_temporary'(id:32859) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.670456|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_semi_permanent'(id:32858) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.671486|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_description'(id:32861) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.671486|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_topic'(id:32860) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.672451|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_password'(id:32862) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.672451|INFO    |VirtualServer |1  |permission 'b_virtualserver_client_dblist'(id:31) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.672451|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_modify_weblist'(id:32843) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.673448|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_modify_icon_id'(id:32842) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.673448|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_modify_codec_encryption_mode'(id:32844) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.673448|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_topic'(id:32881) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.674447|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_name'(id:32880) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.674447|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_password'(id:32883) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.675444|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_description'(id:32882) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.675444|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_codec'(id:32885) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.675444|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_codec_latency_factor'(id:32887) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.676441|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_codec_quality'(id:32886) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.676441|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_maxfamilyclients'(id:32889) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.676441|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_maxclients'(id:32888) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.677470|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_needed_talk_power'(id:32891) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.677470|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_sortorder'(id:32890) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.677470|INFO    |VirtualServer |1  |permission 'b_virtualserver_modify_welcomemessage'(id:53) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.678467|INFO    |VirtualServer |1  |permission 'b_virtualserver_modify_name'(id:52) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.678467|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_make_codec_encrypted'(id:32894) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.678467|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_modify_with_codec_opusmusic'(id:32865) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.679433|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_modify_with_codec_opusvoice'(id:32864) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.679433|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_modify_with_codec_latency_factor_min'(id:32867) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.679433|INFO    |VirtualServer |1  |permission 'b_virtualserver_modify_password'(id:56) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.680430|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_modify_with_codec_maxquality'(id:32866) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.680430|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_maxfamilyclients'(id:32869) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.680430|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_maxclients'(id:32868) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.681458|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_default'(id:32871) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.681458|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_sortorder'(id:32870) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.681458|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_create_with_needed_talk_power'(id:32872) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.682458|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_parent'(id:32875) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.682458|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_make_permanent'(id:32877) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.682458|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_make_default'(id:32876) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.683453|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_make_temporary'(id:32879) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.683453|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_modify_make_semi_permanent'(id:32878) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.683453|INFO    |VirtualServer |1  |permission 'b_virtualserver_token_add'(id:39) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.684455|INFO    |VirtualServer |1  |permission 'b_virtualserver_token_list'(id:38) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.684455|INFO    |VirtualServer |1  |permission 'b_virtualserver_token_delete'(id:41) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.684455|INFO    |VirtualServer |1  |permission 'b_virtualserver_log_view'(id:44) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.685417|INFO    |VirtualServer |1  |permission 'b_virtualserver_join_ignore_password'(id:46) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.685417|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_client_dblist'(id:32799) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.685417|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_modify_welcomemessage'(id:32821) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.686445|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_modify_name'(id:32820) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.686445|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_modify_password'(id:32824) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.686445|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_token_add'(id:32807) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.687442|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_token_list'(id:32806) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.687442|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_token_delete'(id:32809) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.687442|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_log_view'(id:32812) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:28:23.688440|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_virtualserver_join_ignore_password'(id:32814) was deleted by '_HUBE_'(id:3) from servergroup 'PLAYER'(id:10)
2022-07-16 18:31:30.847585|INFO    |VirtualServer |1  |permission 'i_icon_id'(id:145) with values (value:1641589242, negated:0, skipchannel:0) was added by '_HUBE_'(id:3) to servergroup 'PLAYER'(id:10)
2022-07-16 18:31:49.890697|INFO    |VirtualServer |1  |client '_HUBE_'(id:3) was added to servergroup 'PLAYER'(id:10) by client '_HUBE_'(id:3)
2022-07-16 18:33:06.388121|INFO    |VirtualServer |1  |client '_HUBE_'(id:3) was removed from servergroup 'PLAYER'(id:10) by client '_HUBE_'(id:3)
2022-07-16 18:33:44.778150|INFO    |VirtualServer |1  |permission 'i_channel_needed_join_power'(id:140) with values (value:75) was added by '_HUBE_'(id:3) to channel '[cspacer0] ⁞  MC  ⁞'(id:5)
2022-07-16 18:36:55.051046|INFO    |VirtualServer |1  |permission 'i_channel_needed_join_power'(id:140) with values (value:75) was added by '_HUBE_'(id:3) to channel '[cspacer0] ⁞  WAITING ROOM  ⁞'(id:4)
2022-07-16 18:38:47.563786|INFO    |VirtualServer |1  |client '_HUBE_'(id:3) added privilege key for servergroup 'Main Server Admin'(id:6)
2022-07-16 18:39:04.882951|INFO    |VirtualServer |1  |client '_HUBE_'(id:3) was removed from servergroup 'Main Server Admin'(id:6) by client '_HUBE_'(id:3)
2022-07-16 18:39:16.272894|INFO    |VirtualServer |1  |client '_HUBE_'(id:3) was added to servergroup 'Main Server Admin'(id:6) by client 'server'(id:0)
2022-07-16 18:39:16.273891|INFO    |VirtualServer |1  |client '_HUBE_'(id:3) used privilege key 'ighwWmUxhT4IfgzHBtnJiQsFBI2DR72ztdZCgVEK' and was added to servergroup 'Main Server Admin'(id:6)
2022-07-16 18:39:21.650724|INFO    |VirtualServer |1  |client '_HUBE_'(id:3) was added to servergroup 'PLAYER'(id:10) by client '_HUBE_'(id:3)
2022-07-16 18:39:33.800537|INFO    |VirtualServer |1  |client '_HUBE_'(id:3) added privilege key for servergroup 'Main Server Admin'(id:6)
2022-07-16 18:39:44.236847|INFO    |VirtualServer |1  |client '_HUBE_'(id:3) was removed from servergroup 'Main Server Admin'(id:6) by client '_HUBE_'(id:3)
2022-07-16 18:39:59.299580|INFO    |VirtualServer |1  |client '_HUBE_'(id:3) was added to servergroup 'Main Server Admin'(id:6) by client 'server'(id:0)
2022-07-16 18:39:59.299580|INFO    |VirtualServer |1  |client '_HUBE_'(id:3) used privilege key 'osqS+lbZBbTTkMDLlZk7MP42IlLbf76sCkDr5bxL' and was added to servergroup 'Main Server Admin'(id:6)
2022-07-16 18:40:46.337709|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_join_permanent'(id:32902) with values (value:50, negated:0, skipchannel:0) was added by '_HUBE_'(id:3) to servergroup 'PLAYER'(id:10)
2022-07-16 18:40:50.030279|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_join_semi_permanent'(id:32903) with values (value:50, negated:0, skipchannel:0) was added by '_HUBE_'(id:3) to servergroup 'PLAYER'(id:10)
2022-07-16 18:40:52.715110|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_join_temporary'(id:32904) with values (value:50, negated:0, skipchannel:0) was added by '_HUBE_'(id:3) to servergroup 'PLAYER'(id:10)
2022-07-16 18:40:58.175215|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_join_ignore_password'(id:32905) with values (value:50, negated:0, skipchannel:0) was added by '_HUBE_'(id:3) to servergroup 'PLAYER'(id:10)
2022-07-16 18:40:59.925242|INFO    |VirtualServer |1  |permission 'i_needed_modify_power_channel_join_ignore_maxclients'(id:32906) with values (value:50, negated:0, skipchannel:0) was added by '_HUBE_'(id:3) to servergroup 'PLAYER'(id:10)
2022-07-16 18:41:17.762716|INFO    |VirtualServer |1  |client '_HUBE_'(id:3) added privilege key for servergroup 'Main Server Admin'(id:6)
2022-07-16 18:41:34.542020|INFO    |VirtualServer |1  |client '_HUBE_'(id:3) was removed from servergroup 'Main Server Admin'(id:6) by client '_HUBE_'(id:3)
2022-07-16 18:41:58.692574|INFO    |VirtualServer |1  |client '_HUBE_'(id:3) was added to servergroup 'Main Server Admin'(id:6) by client 'server'(id:0)
2022-07-16 18:41:58.693572|INFO    |VirtualServer |1  |client '_HUBE_'(id:3) used privilege key 'f3l4Nxu1ywo7O12pjGkzT2AN2t9sMpsVmUmWzSYV' and was added to servergroup 'Main Server Admin'(id:6)
